#Frame_Number,Feature_x_pos,Feature_y_pos,Xwc,Ywc,Zwc
189.0,177.04588317871094,457.3739013671875,1.1764705882352942,0.6734014772901347,-0.30859861186906395
189.0,177.11065673828125,484.7703552246094,1.1764705882352942,0.8076978197284772,-0.3082810944201899
189.0,177.5602264404297,513.0997924804688,1.1764705882352942,0.9465676101983763,-0.3060773213704427
189.0,201.39630126953125,378.05230712890625,1.1764705882352942,0.28457013298483447,-0.18923381730621933
189.0,201.88052368164062,402.87200927734375,1.1764705882352942,0.4062353395948222,-0.1868601780311734
189.0,202.59506225585938,428.9287414550781,1.1764705882352942,0.5339644188974416,-0.1833575379614736
189.0,203.16574096679688,455.604248046875,1.1764705882352942,0.6647267061121321,-0.18056009330001524
189.0,203.87521362304688,483.26922607421875,1.1764705882352942,0.8003393435010723,-0.1770822861615349
189.0,204.49935913085938,511.2701110839844,1.1764705882352942,0.9375985837450215,-0.17402274935853243
189.0,226.16432189941406,376.53271484375,1.1764705882352942,0.2771211511948529,-0.06782195147346048
189.0,227.33001708984375,401.4527587890625,1.1764705882352942,0.3992782293581494,-0.06210775936351103
189.0,228.12954711914062,427.29632568359375,1.1764705882352942,0.5259623808019299,-0.0581884945140166
189.0,229.3473663330078,454.03045654296875,1.1764705882352942,0.6570120418772976,-0.05221879248525581
189.0,230.48049926757812,481.53289794921875,1.1764705882352942,0.7918279311236214,-0.046664219276577865
189.0,231.72879028320312,509.4797058105469,0.0,0.0,-0.0
189.0,251.01409912109375,375.1741638183594,1.1764705882352942,0.2704615873448987,0.053990681966145745
189.0,252.4114227294922,400.186279296875,1.1764705882352942,0.39306999655330876,0.06084030749751064
189.0,253.7850341796875,425.86798095703125,1.1764705882352942,0.5189606909658394,0.06757369695925253
189.0,255.3357391357422,452.5013122558594,1.1764705882352942,0.6495162365483302,0.0751751918418735
189.0,257.0023193359375,479.6588134765625,1.1764705882352942,0.7826412425321689,0.08334470262714454
189.0,258.4004211425781,507.6529541015625,1.1764705882352942,0.9198674220664828,0.09019814285577521
190.0,171.1649627685547,376.6999206542969,1.1764705882352942,0.27794078752106294,-0.33742665309532005
190.0,171.48402404785156,401.6835632324219,1.1764705882352942,0.40040962368834254,-0.3358626272164138
190.0,171.32791137695312,427.7208557128906,1.1764705882352942,0.5280434103573068,-0.33662788540709243
190.0,171.73861694335938,454.6258544921875,1.1764705882352942,0.6599306592754288,-0.3346146228266696
190.0,171.85491943359375,482.1474304199219,1.1764705882352942,0.7948403451956952,-0.3340445125804227
190.0,172.17359924316406,510.26092529296875,1.1764705882352942,0.9326515945733761,-0.33248235665115655
190.0,196.38711547851562,375.3722839355469,1.1764705882352942,0.27143276438993563,-0.21378864961511945
190.0,196.7816925048828,400.32110595703125,1.1764705882352942,0.3937309115540747,-0.21185444850547638
190.0,197.427490234375,426.2712707519531,1.1764705882352942,0.5209376017252604,-0.20868877336090683
190.0,197.94436645507812,452.9801330566406,1.1764705882352942,0.6518633973364737,-0.20615506639667577
190.0,198.62493896484375,480.3636779785156,1.1764705882352942,0.7860964606789977,-0.2028189266429227
190.0,199.0294189453125,508.45135498046875,1.1764705882352942,0.9237811518650428,-0.20083618164062494
190.0,221.17877197265625,374.0413818359375,1.1764705882352942,0.2649087344898896,-0.0922609217026654
190.0,222.2338409423828,398.8003234863281,1.1764705882352942,0.38627609552121633,-0.08708901498831954
190.0,223.08055114746094,424.75732421875,1.1764705882352942,0.5135162951899508,-0.0829384747673483
190.0,224.14157104492188,451.270263671875,1.1764705882352942,0.6434816846660538,-0.07773739683861826
190.0,225.1329803466797,478.60772705078125,1.1764705882352942,0.7774888580920648,-0.07287754732019762
190.0,226.270263671875,506.667724609375,0.0,0.0,-0.0
190.0,245.95811462402344,372.728271484375,1.1764705882352942,0.2584719190410538,0.029206444235408902
190.0,247.1879119873047,397.4848937988281,1.1764705882352942,0.3798279107785691,0.03523486268286599
190.0,248.52566528320312,423.3451843261719,1.1764705882352942,0.506594040814568,0.04179247687844664
190.0,250.02706909179688,449.7173156738281,1.1764705882352942,0.6358691944795495,0.04915229946959254
190.0,251.5222625732422,476.96063232421875,1.1764705882352942,0.7694148643344055,0.05648167928059882
190.0,252.83151245117188,504.7475891113281,1.1764705882352942,0.9056254368202358,0.06289957083907789
191.0,167.6401824951172,374.1405334472656,1.1764705882352942,0.26539477180032156,-0.3547049877690333
191.0,167.895751953125,399.1481018066406,1.1764705882352942,0.38798089120902257,-0.35345219630821073
191.0,167.77406311035156,425.0975646972656,1.1764705882352942,0.5151841406728707,-0.3540487102433746
191.0,167.97093200683594,451.86749267578125,1.1764705882352942,0.6464092778224569,-0.3530836666331571
191.0,168.01318359375,479.3669738769531,1.1764705882352942,0.781210656259574,-0.3528765510110294
191.0,168.2136993408203,507.3979797363281,1.1764705882352942,0.9186175477270986,-0.3518936306822533
191.0,192.91287231445312,372.8883056640625,1.1764705882352942,0.25925640031403174,-0.23081925336052384
191.0,193.30259704589844,397.79779052734375,1.1764705882352942,0.3813617182712927,-0.22890883801030176
191.0,193.74542236328125,423.60003662109375,1.1764705882352942,0.5078433167700673,-0.22673812567018986
191.0,194.14979553222656,450.39373779296875,1.1764705882352942,0.6391849891812191,-0.22475590425379136
191.0,194.87493896484375,477.6424865722656,1.1764705882352942,0.772757287118949,-0.22120127958409916
191.0,195.2252960205078,505.6449890136719,1.1764705882352942,0.9100244559493716,-0.21948384303672638
191.0,217.7150421142578,371.6713562011719,1.1764705882352942,0.25329096177045024,-0.10923998963599113
191.0,218.60008239746094,396.4388122558594,1.1764705882352942,0.374700060077742,-0.10490155687519144
191.0,219.467529296875,422.3439025878906,1.1764705882352942,0.5016857969994638,-0.10064936619178916
191.0,220.3104705810547,448.812744140625,1.1764705882352942,0.6314350202971812,-0.09651730107326137
191.0,221.18917846679688,475.99951171875,1.1764705882352942,0.7647034888174019,-0.09220990947648584
191.0,222.31430053710938,503.9484558105469,0.0,0.0,-0.0
191.0,242.5243377685547,370.3525695800781,1.1764705882352942,0.24682632147097128,0.012374204747817096
191.0,243.684326171875,395.1999206542969,1.1764705882352942,0.3686270620308669,0.018060422411151945
191.0,244.88150024414062,420.7334899902344,1.1764705882352942,0.49379161759918805,0.023928922765395325
191.0,246.19798278808594,447.2344665527344,1.1764705882352942,0.62369836545458,0.03038226856904861
191.0,247.6229248046875,474.4249267578125,0.0,0.0,0.0
191.0,248.91903686523438,502.2012939453125,1.1764705882352942,0.8931435977711393,0.043720768947227366
192.0,163.98516845703125,371.4204406738281,1.1764705882352942,0.25206098369523583,-0.3726217232498467
192.0,164.14227294921875,396.41802978515625,1.1764705882352942,0.3745981852213541,-0.3718516031901041
192.0,163.75540161132812,422.2253723144531,1.1764705882352942,0.5011047662473191,-0.37374803131701895
192.0,164.07568359375,448.8174743652344,1.1764705882352942,0.6314582076727175,-0.3721780215992646
192.0,163.87269592285156,476.3268737792969,1.1764705882352942,0.7663082048004748,-0.37317305920170796
192.0,163.99273681640625,504.29962158203125,1.1764705882352942,0.9034295175589764,-0.3725846234489889
192.0,189.2351837158203,370.2615661621094,1.1764705882352942,0.24638022628484985,-0.24884713864793956
192.0,189.53228759765625,395.0567932128906,1.1764705882352942,0.3679254569259344,-0.24739074707031242
192.0,190.02867126464844,420.77996826171875,1.1764705882352942,0.4940194522633271,-0.24495749380074294
192.0,190.24732971191406,447.5172119140625,1.1764705882352942,0.6250843721277574,-0.24388563866708787
192.0,190.64730834960938,474.672607421875,1.1764705882352942,0.7581990559895831,-0.24192495907054223
192.0,190.8869171142578,502.7169189453125,1.1764705882352942,0.8956711713005514,-0.2407504063026577
192.0,214.24032592773438,369.12652587890625,1.1764705882352942,0.2408163033279718,-0.1262729121189491
192.0,214.94271850585938,393.688720703125,1.1764705882352942,0.36121921913296573,-0.1228298112457874
192.0,215.41830444335938,419.4165954589844,1.1764705882352942,0.4873362522499232,-0.12049850763059129
192.0,216.4453125,445.85821533203125,1.1764705882352942,0.6169520359413294,-0.1154641544117647
192.0,217.1647186279297,473.2392272949219,1.1764705882352942,0.7511726828182445,-0.11193765378465843
192.0,218.1968536376953,500.9205017089844,1.1764705882352942,0.8868652044558053,-0.10687816844267006
192.0,238.92947387695312,367.7505187988281,1.1764705882352942,0.23407117058249077,-0.0052476770737591395
192.0,239.91441345214844,392.5853576660156,1.1764705882352942,0.3558105767941942,-0.0004195419012331669
192.0,241.05703735351562,418.17388916015625,1.1764705882352942,0.48124455470664823,0.005181555654488288
192.0,242.25900268554688,444.5661315917969,1.1764705882352942,0.6106182921166512,0.011073542576210241
192.0,243.50689697265625,471.4998474121094,1.1764705882352942,0.7426463108436732,0.017190671434589497
192.0,244.54173278808594,499.16851806640625,1.1764705882352942,0.8782770493451284,0.02226339602002907
193.0,158.91925048828125,368.91278076171875,1.1764705882352942,0.2397685331456801,-0.3974546544692095
193.0,158.95533752441406,394.0614318847656,1.1764705882352942,0.3630462347292432,-0.39727775723326425
193.0,158.5816192626953,419.7826843261719,1.1764705882352942,0.48913080552045035,-0.3991097094965915
193.0,158.65357971191406,446.53790283203125,1.1764705882352942,0.6202838374119177,-0.3987569621964996
193.0,158.4663543701172,473.7601623535156,1.1764705882352942,0.7537262860466452,-0.39967473347981763
193.0,158.60223388671875,501.7336120605469,1.1764705882352942,0.8908510395124847,-0.3990086574180453
193.0,184.19137573242188,367.8940124511719,1.1764705882352942,0.2347745708390778,-0.2735716875861673
193.0,184.39256286621094,392.6294860839844,1.1764705882352942,0.35602689256855086,-0.2725854761460248
193.0,184.79901123046875,418.4007568359375,1.1764705882352942,0.4823566511565563,-0.27059308220358447
193.0,184.84458923339844,444.9626770019531,1.1764705882352942,0.6125621421664368,-0.27036966062059586
193.0,185.35791015625,472.1447448730469,1.1764705882352942,0.7458075729070924,-0.2678533815870097
193.0,185.4728546142578,500.21563720703125,1.1764705882352942,0.8834099863089767,-0.26728992836148124
193.0,209.20445251464844,366.7734680175781,1.1764705882352942,0.22928170596852013,-0.15095856610466446
193.0,209.73916625976562,391.447265625,1.1764705882352942,0.3502316942401961,-0.14833742029526653
193.0,210.3460235595703,417.22943115234375,1.1764705882352942,0.47661485858992014,-0.1453626296099494
193.0,211.13528442382812,443.48199462890625,1.1764705882352942,0.6053038952397365,-0.141493703804764
193.0,211.73739624023438,470.7066345214844,1.1764705882352942,0.7387580123602174,-0.1385421752929687
193.0,212.5551300048828,498.5086975097656,0.0,0.0,-0.0
193.0,234.01162719726562,365.6522216796875,1.1764705882352942,0.22378540039062486,-0.029354768640854755
193.0,234.81285095214844,390.3744812011719,1.1764705882352942,0.3449729470645681,-0.02542720121495864
193.0,235.93356323242188,415.76470947265625,1.1764705882352942,0.469434850356158,-0.019933513566559428
193.0,236.951171875,442.127197265625,1.1764705882352942,0.59866273169424,-0.014945235906862737
193.0,238.21005249023438,469.00848388671875,0.0,0.0,-0.0
193.0,239.0466766357422,496.7134704589844,1.1764705882352942,0.8662425022499232,-0.004673153746361791
194.0,155.32614135742188,366.5130310058594,1.1764705882352942,0.22800505395029091,-0.41506793452244173
194.0,155.10183715820312,391.4909362792969,1.1764705882352942,0.3504457660749845,-0.41616746491076895
194.0,154.73670959472656,417.2103576660156,1.1764705882352942,0.4765213611079196,-0.417957305908203
194.0,154.75099182128906,443.8948669433594,1.1764705882352942,0.6073277791341144,-0.41788729499368094
194.0,154.47109985351562,471.09283447265625,1.1764705882352942,0.7406511493757658,-0.41925931444355075
194.0,154.39796447753906,498.9761657714844,1.1764705882352942,0.8773341459386487,-0.4196178211885339
194.0,180.5736541748047,365.42425537109375,1.1764705882352942,0.22266791848575354,-0.2913056167901731
194.0,180.72999572753906,390.2820129394531,1.1764705882352942,0.3445196712718291,-0.2905392366297105
194.0,180.92254638671875,415.9485778808594,1.1764705882352942,0.47033616608264384,-0.28959536084941784
194.0,180.8916015625,442.5222473144531,1.1764705882352942,0.6005992515414367,-0.2897470511642157
194.0,181.3221893310547,469.5962829589844,1.1764705882352942,0.733315112544041,-0.2876363268085554
194.0,181.47935485839844,497.4134521484375,1.1764705882352942,0.8696737850413601,-0.2868659075568704
194.0,205.54725646972656,364.3553161621094,1.1764705882352942,0.21742802040249687,-0.16888599769741872
194.0,206.09524536132812,389.02252197265625,1.1764705882352942,0.3383456959443934,-0.16619977764054839
194.0,206.51417541503906,414.72064208984375,1.1764705882352942,0.46431687298943,-0.16414619894588686
194.0,207.190185546875,441.02557373046875,1.1764705882352942,0.593262616325827,-0.16083242378982837
194.0,207.67813110351562,468.00457763671875,1.1764705882352942,0.7255126354741113,-0.158440533806296
194.0,208.44790649414062,495.77056884765625,1.1764705882352942,0.8616204355277264,-0.15466712502872237
194.0,230.31857299804688,363.3733825683594,1.1764705882352942,0.21261462043313414,-0.04745797549977027
194.0,231.1905517578125,388.0237731933594,1.1764705882352942,0.3334498685948988,-0.04318356981464459
194.0,232.1804962158203,413.3870544433594,1.1764705882352942,0.45777967864391844,-0.03833090090284162
194.0,233.06251525878906,439.7140197753906,1.1764705882352942,0.5868334302715226,-0.03400727814319091
194.0,234.17848205566406,466.49957275390625,1.1764705882352942,0.7181351605583639,-0.028536852668313396
194.0,235.00205993652344,494.05364990234375,1.1764705882352942,0.8532041661879596,-0.024499706193512605
195.0,151.8681182861328,363.40130615234375,1.1764705882352942,0.21275150074678303,-0.43201902800915276
195.0,151.78707885742188,388.53753662109375,1.1764705882352942,0.3359683167700674,-0.43241628011067706
195.0,151.3294677734375,414.1858215332031,1.1764705882352942,0.46169520359413296,-0.4346594716988357
195.0,151.15818786621094,440.7219543457031,1.1764705882352942,0.5917742860083486,-0.4354990790872012
195.0,150.94406127929688,467.956787109375,1.1764705882352942,0.7252783681832106,-0.4365487192191329
195.0,150.77085876464844,495.6939697265625,1.1764705882352942,0.8612449496400121,-0.437397751153684
195.0,177.35427856445312,362.5245666503906,1.1764705882352942,0.20845375809014996,-0.30708686978209243
195.0,177.3699951171875,387.36358642578125,1.1764705882352942,0.3302136589499081,-0.307009827856924
195.0,177.488037109375,412.9516906738281,1.1764705882352942,0.4556455425187653,-0.30643119064031854
195.0,177.4498748779297,439.4123229980469,1.1764705882352942,0.5853545245002297,-0.30661826040230544
195.0,177.760986328125,466.37823486328125,1.1764705882352942,0.7175403669768688,-0.30509320427389697
195.0,177.65228271484375,494.0924377441406,1.1764705882352942,0.8533943026673556,-0.30562606512331486
195.0,202.19488525390625,361.53900146484375,1.1764705882352942,0.2036225562002143,-0.1853191899318321
195.0,202.782470703125,386.29669189453125,1.1764705882352942,0.32498378379672166,-0.18243886910232834
195.0,203.07550048828125,411.8141784667969,1.1764705882352942,0.4500695022882199,-0.1810024485868566
195.0,203.6889190673828,438.0440979003906,1.1764705882352942,0.5786475387274049,-0.1779954947677313
195.0,204.21847534179688,465.1205139160156,1.1764705882352942,0.7113750682157628,-0.17539963067746622
195.0,204.73910522460938,492.5648193359375,0.0,0.0,-0.0
195.0,227.01132202148438,360.6169738769531,1.1764705882352942,0.19910281312231917,-0.06366999009076289
195.0,227.76609802246094,385.2875061035156,1.1764705882352942,0.3200367946250765,-0.05997010773303456
195.0,228.5941619873047,410.6776123046875,1.1764705882352942,0.44449809953278174,-0.055910970650467254
195.0,229.39451599121094,436.76434326171875,1.1764705882352942,0.5723742316750918,-0.05198766670975029
195.0,230.40853881835938,463.57586669921875,0.0,0.0,-0.0
195.0,231.21714782714844,490.9200439453125,1.1764705882352942,0.8378433526731003,-0.04305319692574299
196.0,148.38848876953125,361.3754577636719,1.1764705882352942,0.20282087139054839,-0.4490760354434742
196.0,148.33099365234375,386.14349365234375,1.1764705882352942,0.32423281202129284,-0.44935787425321677
196.0,147.8153839111328,411.9461669921875,1.1764705882352942,0.45071650486366427,-0.45188537298464304
196.0,147.57830810546875,438.4306640625,1.1764705882352942,0.5805424708946078,-0.4530475092869178
196.0,147.26412963867188,465.506591796875,1.1764705882352942,0.7132676068474262,-0.45458759981043195
196.0,147.217529296875,493.2524719238281,1.1764705882352942,0.8492768231560198,-0.45481603285845584
196.0,173.74136352539062,360.375732421875,1.1764705882352942,0.19792025696997542,-0.3247972376206341
196.0,173.76792907714844,385.1873779296875,1.1764705882352942,0.3195459702435662,-0.3246670143277037
196.0,173.87423706054688,410.7607727050781,1.1764705882352942,0.4449057485543043,-0.32414589676202504
196.0,173.90975952148438,437.1598205566406,1.1764705882352942,0.5743128458658854,-0.3239717670515471
196.0,174.1143341064453,464.0433654785156,1.1764705882352942,0.7060949288162528,-0.3229689504586013
196.0,173.92515563964844,491.6690673828125,1.1764705882352942,0.8415150361902569,-0.3238962958840762
196.0,198.76113891601562,359.48992919921875,1.1764705882352942,0.19357808430989581,-0.20215127982345274
196.0,199.29122924804688,384.0538024902344,1.1764705882352942,0.3139892278933057,-0.1995527978036917
196.0,199.41786193847656,409.5949401855469,1.1764705882352942,0.4391908832624846,-0.19893204932119332
196.0,200.026611328125,435.7301940917969,1.1764705882352942,0.5673048729990041,-0.19594798368566166
196.0,200.46115112304688,462.7385559082031,1.1764705882352942,0.6996988034715839,-0.19381788665173091
196.0,201.01602172851562,489.9721984863281,1.1764705882352942,0.8331970514035693,-0.19109793270335476
196.0,223.55459594726562,358.4860534667969,1.1764705882352942,0.18865712483723956,-0.08061472574869791
196.0,224.09617614746094,382.9227294921875,1.1764705882352942,0.30844475241268365,-0.07795992084577975
196.0,224.99623107910156,408.4583435058594,1.1764705882352942,0.4336193309110753,-0.07354788686714922
196.0,225.8358917236328,434.5486755371094,1.1764705882352942,0.561513115377987,-0.06943190331552544
196.0,226.683349609375,461.1545104980469,0.0,0.0,-0.0
196.0,227.416748046875,488.5417785644531,1.1764705882352942,0.8261851890414369,-0.06168260761335783
197.0,145.49920654296875,357.99566650390625,1.1764705882352942,0.18625326717601087,-0.46323918361289823
197.0,145.406982421875,382.8637390136719,1.1764705882352942,0.3081555834003524,-0.4636912626378676
197.0,144.83070373535156,408.5765075683594,1.1764705882352942,0.4341985665115654,-0.46651615816004127
197.0,144.6591796875,434.9471130371094,1.1764705882352942,0.563466240377987,-0.4673569623161764
197.0,144.2533721923828,461.7738037109375,1.1764705882352942,0.6949696260340074,-0.4693462147432214
197.0,144.02406311035156,489.4534912109375,1.1764705882352942,0.8306543686810658,-0.4704702788708256
197.0,170.8226318359375,357.11669921875,1.1764705882352942,0.1819446040134803,-0.339104745902267
197.0,170.83348083496094,381.8316650390625,1.1764705882352942,0.3030963972503062,-0.3390515645345052
197.0,171.00083923339844,407.4252014160156,1.1764705882352942,0.42855490890203723,-0.33823118022843895
197.0,170.89842224121094,433.6349182128906,1.1764705882352942,0.5570339128082873,-0.3387332243077894
197.0,170.96697998046875,460.5604553222656,1.1764705882352942,0.6890218398150273,-0.33839715695848643
197.0,170.9567108154297,488.0440673828125,1.1764705882352942,0.8237454283471202,-0.3384474960027956
197.0,195.8067626953125,356.2647399902344,1.1764705882352942,0.1777683332854626,-0.21663351619944848
197.0,196.33880615234375,380.6734313964844,1.1764705882352942,0.2974187813553155,-0.2140254600375306
197.0,196.52072143554688,406.3330078125,1.1764705882352942,0.42320101868872534,-0.2131337184532015
197.0,196.9564971923828,432.3428039550781,1.1764705882352942,0.5507000193876378,-0.21099756278243723
197.0,197.3551025390625,459.125732421875,1.1764705882352942,0.6819888844209557,-0.20904361500459548
197.0,197.8504180908203,486.4054870605469,0.0,0.0,-0.0
197.0,220.59494018554688,355.3193054199219,1.1764705882352942,0.17313385009765614,-0.0951228422277114
197.0,221.29049682617188,379.8802795410156,1.1764705882352942,0.2935307820638021,-0.09171325085209864
197.0,221.8759002685547,405.1943054199219,1.1764705882352942,0.41761914421530316,-0.08884362613453588
197.0,222.65052795410156,430.9977111816406,1.1764705882352942,0.5441064273609834,-0.08504643159754137
197.0,223.45765686035156,457.7939453125,0.0,0.0,-0.0
197.0,224.2329864501953,484.8847351074219,1.1764705882352942,0.8082585054285385,-0.0772892821068857
198.0,143.55010986328125,353.7693786621094,1.1764705882352942,0.16553616991230094,-0.4727935791015624
198.0,143.3050537109375,378.6705017089844,1.1764705882352942,0.28760049857345277,-0.47399483475030635
198.0,142.65435791015625,404.2293395996094,1.1764705882352942,0.41288891960592816,-0.4771845200482535
198.0,142.3806915283203,430.4299621582031,1.1764705882352942,0.5413233439127602,-0.47852602191999843
198.0,141.9651336669922,457.29241943359375,1.1764705882352942,0.673002056047028,-0.48056307025984213
198.0,141.6500244140625,484.7103271484375,1.1764705882352942,0.8074035644531249,-0.4821077234604778
198.0,168.96649169921875,353.0045471191406,1.1764705882352942,0.16178699568206187,-0.3482034720626532
198.0,168.8587646484375,377.8157653808594,1.1764705882352942,0.2834106146120558,-0.3487315458409926
198.0,168.8241729736328,403.0078125,1.1764705882352942,0.4069010416666665,-0.3489011128743489
198.0,168.4499053955078,429.3429260253906,1.1764705882352942,0.5359947354185813,-0.35073575786515776
198.0,168.53660583496094,455.9988098144531,1.1764705882352942,0.6666608324237896,-0.3503107557109757
198.0,168.361328125,483.2134704589844,1.1764705882352942,0.800066031661688,-0.3511699601715686
198.0,193.68942260742188,352.2867126464844,1.1764705882352942,0.15826819924747249,-0.22701263427734375
198.0,194.13848876953125,376.7978210449219,1.1764705882352942,0.27842069139667575,-0.22481132956112132
198.0,194.22117614746094,402.0950012207031,1.1764705882352942,0.40242647657207403,-0.2244059992771522
198.0,194.53155517578125,428.0028991699219,1.1764705882352942,0.5294259763231463,-0.22288453345205267
198.0,194.80618286132812,454.77996826171875,1.1764705882352942,0.6606861189299937,-0.22153831930721501
198.0,195.2254638671875,481.82000732421875,1.1764705882352942,0.79323533002068,-0.2194830202588847
198.0,218.59149169921875,351.4931640625,1.1764705882352942,0.1543782552083334,-0.10494366814108451
198.0,218.9918670654297,375.9226379394531,1.1764705882352942,0.2741305781345742,-0.10298104379691332
198.0,219.6413116455078,401.1336669921875,1.1764705882352942,0.39771405388327197,-0.09979749193378525
198.0,220.19920349121094,427.01080322265625,1.1764705882352942,0.5245627608953737,-0.09706272798426012
198.0,220.866455078125,453.3614807128906,0.0,0.0,-0.0
198.0,221.53680419921875,480.517822265625,1.1764705882352942,0.786852069929534,-0.09050586176853556
199.0,141.8296661376953,350.89404296875,1.1764705882352942,0.15144138710171565,-0.4812271267760033
199.0,141.57666015625,375.6659240722656,1.1764705882352942,0.27287217682483145,-0.48246735217524495
199.0,140.91250610351562,401.18853759765625,1.1764705882352942,0.3979830274394914,-0.485723009296492
199.0,140.52200317382812,427.35845947265625,1.1764705882352942,0.5262669581992953,-0.4876372393439797
199.0,139.93270874023438,453.9168395996094,1.1764705882352942,0.6564550960765164,-0.49052593754787055
199.0,139.67835998535156,481.2541809082031,1.1764705882352942,0.7904616711186427,-0.4917727451698452
199.0,167.1962127685547,350.2369384765625,1.1764705882352942,0.14822028664981612,-0.3568813099580652
199.0,166.96206665039062,374.9008483886719,1.1764705882352942,0.2691218058268228,-0.3580290850471048
199.0,166.97262573242188,400.2098083496094,1.1764705882352942,0.3931853350471048,-0.35797732484106914
199.0,166.56011962890625,426.3411865234375,1.1764705882352942,0.5212803260952817,-0.35999941358379284
199.0,166.5835723876953,452.7889099121094,1.1764705882352942,0.6509260289809282,-0.3598844490799249
199.0,166.35565185546875,480.02630615234375,1.1764705882352942,0.7844426772173709,-0.36100170659083947
199.0,191.95372009277344,349.64324951171875,1.1764705882352942,0.14531004662607222,-0.23552097993738502
199.0,192.35264587402344,374.0866394042969,1.1764705882352942,0.26513058531518074,-0.23356546140184592
199.0,192.2914581298828,399.2784729003906,1.1764705882352942,0.3886199651979933,-0.2338654013241038
199.0,192.4825897216797,425.0781555175781,1.1764705882352942,0.5150889976351868,-0.23292848175647207
199.0,192.70126342773438,451.6453857421875,1.1764705882352942,0.6453205183440562,-0.23185655182483142
199.0,193.0226287841797,478.6289367675781,1.1764705882352942,0.7775928272920496,-0.23028123145009952
199.0,216.77964782714844,348.89166259765625,1.1764705882352942,0.1416257970473344,-0.1138252557492723
199.0,217.3186798095703,373.34808349609375,1.1764705882352942,0.26151021321614576,-0.1111829421099494
199.0,217.70655822753906,398.33209228515625,1.1764705882352942,0.38398084453507964,-0.10928157731598498
199.0,218.22201538085938,424.1571960449219,1.1764705882352942,0.5105744904162836,-0.10675482656441485
199.0,218.66000366210938,450.48602294921875,0.0,0.0,-0.0
199.0,219.1923370361328,477.3322448730469,1.1764705882352942,0.7712364944757197,-0.10199834786209404
200.0,140.47000122070312,347.3796691894531,1.1764705882352942,0.13421406465418184,-0.4878921508789062
200.0,140.1889190673828,372.1080017089844,1.1764705882352942,0.2554313809263939,-0.4892700045716528
200.0,139.4855194091797,397.5699768066406,1.1764705882352942,0.38024498434627746,-0.49271804211186415
200.0,139.093994140625,423.46783447265625,1.1764705882352942,0.5071952670228246,-0.49463728362438714
200.0,138.49871826171875,450.0525207519531,1.1764705882352942,0.6375123566272212,-0.4975553026386335
200.0,138.0735321044922,477.1376953125,1.1764705882352942,0.7702828201593135,-0.4996395485073911
200.0,165.71884155273438,346.795166015625,1.1764705882352942,0.13134885301776963,-0.36412332572189027
200.0,165.5010528564453,371.4247741699219,1.1764705882352942,0.25208222632314636,-0.365190917370366
200.0,165.44949340820312,396.54998779296875,1.1764705882352942,0.3752450382008272,-0.3654436597637101
200.0,165.09707641601562,422.5982971191406,1.1764705882352942,0.502932829015395,-0.367171194039139
200.0,164.9788055419922,448.93670654296875,1.1764705882352942,0.6320426791321998,-0.3677509532255285
200.0,164.6560516357422,475.93115234375,1.1764705882352942,0.7643683938419117,-0.36933308021695
200.0,190.5862274169922,346.2912902832031,1.1764705882352942,0.12887887393727013,-0.24222437540690103
200.0,190.92825317382812,370.5526428222656,1.1764705882352942,0.24780707265816487,-0.240547778559666
200.0,190.71319580078125,395.698974609375,1.1764705882352942,0.37107340494791674,-0.24160198136871927
200.0,190.88621520996094,421.5250244140625,1.1764705882352942,0.4976716883042278,-0.2407538470099953
200.0,190.9888458251953,447.8399353027344,1.1764705882352942,0.6266663495232077,-0.24025075575884652
200.0,191.22186279296875,474.7414855957031,0.0,0.0,-0.0
200.0,215.35728454589844,345.6722106933594,1.1764705882352942,0.12584417006548698,-0.12079762477500762
200.0,215.65574645996094,370.0378112792969,1.1764705882352942,0.24528338862400414,-0.11933457617666203
200.0,216.0798797607422,394.77874755859375,1.1764705882352942,0.3665624880323222,-0.11725549136891082
200.0,216.4520263671875,420.6194763183594,1.1764705882352942,0.4932327270507812,-0.11543124329810045
200.0,216.8277130126953,446.80108642578125,0.0,0.0,-0.0
200.0,217.26361083984375,473.45831298828125,1.1764705882352942,0.7522466322954962,-0.11145288803998155
201.0,138.3918914794922,343.3910827636719,1.1764705882352942,0.11466217041015621,-0.49807896333582247
201.0,138.1259307861328,367.9824523925781,1.1764705882352942,0.23520809996361813,-0.499382692224839
201.0,137.35694885253906,393.2605285644531,1.1764705882352942,0.3591202380610447,-0.5031522115071614
201.0,136.98007202148438,419.0364685058594,1.1764705882352942,0.485472884832644,-0.5049996469535079
201.0,136.34266662597656,445.5550537109375,1.1764705882352942,0.615465949563419,-0.5081241832059972
201.0,135.8148193359375,472.41546630859375,1.1764705882352942,0.7471346387676163,-0.5107116699218749
201.0,163.57691955566406,342.80291748046875,1.1764705882352942,0.11177900725719964,-0.3746229433545878
201.0,163.33782958984375,367.3399658203125,1.1764705882352942,0.2320586559819239,-0.375794952990962
201.0,163.28672790527344,392.39569091796875,1.1764705882352942,0.35488083783318003,-0.37604545144473794
201.0,162.84780883789062,418.3368835449219,1.1764705882352942,0.48204354678883266,-0.378197015500536
201.0,162.5634002685547,444.4806823730469,1.1764705882352942,0.6101994233972885,-0.37959117515414365
201.0,162.24774169921875,471.2852783203125,1.1764705882352942,0.7415945015701593,-0.381138521082261
